,,,-118.0000E-9,472.000033E-3,,,,,-118.0000E-9,-4.48000,
,,,-116.0000E-9,480.000019E-3,,,,,-116.0000E-9,-4.56000,
,,,-114.0000E-9,480.000019E-3,,,,,-114.0000E-9,-4.56000,
,,,-112.0000E-9,488.000035E-3,,,,,-112.0000E-9,-4.64000,
,,,-110.0000E-9,480.000019E-3,,,,,-110.0000E-9,-4.56000,
,,,-108.0000E-9,488.000035E-3,,,,,-108.0000E-9,-4.56000,
,,,-106.0000E-9,472.000033E-3,,,,,-106.0000E-9,-4.56000,
,,,-104.0000E-9,480.000019E-3,,,,,-104.0000E-9,-4.64000,
,,,-102.0000E-9,472.000033E-3,,,,,-102.0000E-9,-4.56000,
,,,-100.0000E-9,480.000019E-3,,,,,-100.0000E-9,-4.48000,
,,,-98.000044E-9,472.000033E-3,,,,,-98.000044E-9,-4.56000,
,,,-96.000043E-9,480.000019E-3,,,,,-96.000043E-9,-4.48000,
,,,-94.000043E-9,472.000033E-3,,,,,-94.000043E-9,-4.56000,
,,,-92.000043E-9,480.000019E-3,,,,,-92.000043E-9,-4.64000,
,,,-90.000043E-9,480.000019E-3,,,,,-90.000043E-9,-4.56000,
,,,-88.000043E-9,480.000019E-3,,,,,-88.000043E-9,-4.56000,
,,,-86.000043E-9,464.000016E-3,,,,,-86.000043E-9,-4.56000,
,,,-84.000042E-9,472.000033E-3,,,,,-84.000042E-9,-4.64000,
,,,-82.000042E-9,488.000035E-3,,,,,-82.000042E-9,-4.56000,
,,,-80.000042E-9,472.000033E-3,,,,,-80.000042E-9,-4.56000,
,,,-78.000042E-9,472.000033E-3,,,,,-78.000042E-9,-4.64000,
,,,-76.000042E-9,488.000035E-3,,,,,-76.000042E-9,-4.64000,
,,,-74.000042E-9,480.000019E-3,,,,,-74.000042E-9,-4.56000,
,,,-72.000041E-9,480.000019E-3,,,,,-72.000041E-9,-4.48000,
,,,-70.000041E-9,472.000033E-3,,,,,-70.000041E-9,-4.56000,
,,,-68.000041E-9,464.000016E-3,,,,,-68.000041E-9,-4.48000,
,,,-66.000041E-9,472.000033E-3,,,,,-66.000041E-9,-4.56000,
,,,-64.000041E-9,472.000033E-3,,,,,-64.000041E-9,-4.64000,
,,,-62.000041E-9,480.000019E-3,,,,,-62.000041E-9,-4.56000,
,,,-60.000048E-9,464.000016E-3,,,,,-60.000048E-9,-4.56000,
,,,-58.000044E-9,464.000016E-3,,,,,-58.000044E-9,-4.56000,
,,,-56.000044E-9,480.000019E-3,,,,,-56.000044E-9,-4.48000,
,,,-54.00004E-9,472.000033E-3,,,,,-54.00004E-9,-4.56000,
,,,-52.00004E-9,464.000016E-3,,,,,-52.00004E-9,-4.56000,
,,,-50.00004E-9,472.000033E-3,,,,,-50.00004E-9,-4.56000,
,,,-48.00004E-9,464.000016E-3,,,,,-48.00004E-9,-4.56000,
,,,-46.00004E-9,480.000019E-3,,,,,-46.00004E-9,-4.56000,
,,,-44.00005E-9,472.000033E-3,,,,,-44.00005E-9,-4.64000,
,,,-42.00005E-9,464.000016E-3,,,,,-42.00005E-9,-4.64000,
,,,-40.00005E-9,472.000033E-3,,,,,-40.00005E-9,-4.56000,
,,,-38.00005E-9,472.000033E-3,,,,,-38.00005E-9,-4.48000,
,,,-36.00005E-9,464.000016E-3,,,,,-36.00005E-9,-4.56000,
,,,-34.00005E-9,480.000019E-3,,,,,-34.00005E-9,-4.48000,
,,,-32.00005E-9,464.000016E-3,,,,,-32.00005E-9,-4.56000,
,,,-30.00005E-9,472.000033E-3,,,,,-30.00005E-9,-4.64000,
,,,-28.00004E-9,464.000016E-3,,,,,-28.00004E-9,-4.56000,
,,,-26.00004E-9,464.000016E-3,,,,,-26.00004E-9,-4.48000,
,,,-24.00004E-9,472.000033E-3,,,,,-24.00004E-9,-4.48000,
,,,-22.00004E-9,464.000016E-3,,,,,-22.00004E-9,-4.56000,
,,,-20.0000E-9,456.000030E-3,,,,,-20.0000E-9,-4.56000,
,,,-18.0000E-9,472.000033E-3,,,,,-18.0000E-9,-4.56000,
,,,-16.0000E-9,472.000033E-3,,,,,-16.0000E-9,-4.56000,
,,,-14.0000E-9,472.000033E-3,,,,,-14.0000E-9,-4.56000,
,,,-12.0000E-9,456.000030E-3,,,,,-12.0000E-9,-4.56000,
,,,-10.0000E-9,472.000033E-3,,,,,-10.0000E-9,-4.56000,
,,,-8.000045E-9,464.000016E-3,,,,,-8.000045E-9,-4.56000,
,,,-6.00005E-9,472.000033E-3,,,,,-6.00005E-9,-4.56000,
,,,-4.00005E-9,464.000016E-3,,,,,-4.00005E-9,-4.56000,
,,,-2.0000E-9,456.000030E-3,,,,,-2.0000E-9,-4.48000,
,,,-45.74119E-15,464.000016E-3,,,,,-45.74119E-15,-4.64000,
,,,2.0000E-9,464.000016E-3,,,,,2.0000E-9,-4.64000,
,,,3.99995E-9,464.000016E-3,,,,,3.99995E-9,-4.48000,
,,,5.99995E-9,456.000030E-3,,,,,5.99995E-9,-4.64000,
,,,7.999954E-9,448.000014E-3,,,,,7.999954E-9,-4.56000,
,,,9.999954E-9,464.000016E-3,,,,,9.999954E-9,-4.56000,
,,,12.0000E-9,456.000030E-3,,,,,12.0000E-9,-4.56000,
,,,14.0000E-9,440.000027E-3,,,,,14.0000E-9,-4.56000,
,,,16.0000E-9,440.000027E-3,,,,,16.0000E-9,-4.56000,
,,,18.0000E-9,440.000027E-3,,,,,18.0000E-9,-4.48000,
,,,20.0000E-9,432.000011E-3,,,,,20.0000E-9,-4.56000,
,,,21.99995E-9,424.000025E-3,,,,,21.99995E-9,-4.64000,
,,,23.99995E-9,408.000022E-3,,,,,23.99995E-9,-4.64000,
,,,25.99995E-9,392.00002E-3,,,,,25.99995E-9,-4.56000,
,,,27.99995E-9,360.00001E-3,,,,,27.99995E-9,-4.48000,
,,,29.99995E-9,320.00002E-3,,,,,29.99995E-9,-4.48000,
,,,31.99995E-9,296.00000E-3,,,,,31.99995E-9,-4.56000,
,,,33.99995E-9,264.00000E-3,,,,,33.99995E-9,-4.56000,
,,,35.99995E-9,240.00001E-3,,,,,35.99995E-9,-4.64000,
,,,37.99995E-9,200.00000E-3,,,,,37.99995E-9,-4.56000,
,,,39.99995E-9,160.00001E-3,,,,,39.99995E-9,-4.64000,
,,,41.99995E-9,120.0000E-3,,,,,41.99995E-9,-4.56000,
,,,43.99995E-9,80.000006E-3,,,,,43.99995E-9,-4.56000,
,,,45.99995E-9,56.000002E-3,,,,,45.99995E-9,-4.56000,
,,,47.99995E-9,16.0000E-3,,,,,47.99995E-9,-4.64000,
,,,49.99995E-9,-24.00000E-3,,,,,49.99995E-9,-4.64000,
,,,51.99995E-9,-56.000002E-3,,,,,51.99995E-9,-4.56000,
,,,53.99995E-9,-96.000001E-3,,,,,53.99995E-9,-4.56000,
,,,55.999951E-9,-128.0000E-3,,,,,55.999951E-9,-4.64000,
,,,57.999952E-9,-144.0000E-3,,,,,57.999952E-9,-4.56000,
,,,59.999955E-9,-184.00002E-3,,,,,59.999955E-9,-4.56000,
,,,61.999955E-9,-216.00001E-3,,,,,61.999955E-9,-4.56000,
,,,63.999956E-9,-248.00001E-3,,,,,63.999956E-9,-4.64000,
,,,65.999956E-9,-256.00001E-3,,,,,65.999956E-9,-4.56000,
,,,67.999949E-9,-272.00001E-3,,,,,67.999949E-9,-4.72000,
,,,69.999949E-9,-288.00002E-3,,,,,69.999949E-9,-4.72000,
,,,71.999949E-9,-304.00002E-3,,,,,71.999949E-9,-4.64000,
,,,73.999949E-9,-328.00001E-3,,,,,73.999949E-9,-4.48000,
,,,75.999949E-9,-344.00001E-3,,,,,75.999949E-9,-4.64000,
,,,77.999950E-9,-360.00001E-3,,,,,77.999950E-9,-4.56000,
,,,79.999950E-9,-384.00000E-3,,,,,79.999950E-9,-4.64000,
,,,81.999950E-9,-392.00002E-3,,,,,81.999950E-9,-4.64000,
,,,83.999950E-9,-408.000022E-3,,,,,83.999950E-9,-4.56000,
,,,85.999950E-9,-408.000022E-3,,,,,85.999950E-9,-4.56000,
,,,87.999950E-9,-416.000009E-3,,,,,87.999950E-9,-4.64000,
,,,89.999951E-9,-432.000011E-3,,,,,89.999951E-9,-4.64000,
,,,91.999951E-9,-456.000030E-3,,,,,91.999951E-9,-4.48000,
,,,93.999951E-9,-464.000016E-3,,,,,93.999951E-9,-4.56000,
,,,95.999951E-9,-472.000033E-3,,,,,95.999951E-9,-4.56000,
,,,97.999951E-9,-480.000019E-3,,,,,97.999951E-9,-4.48000,
,,,99.999951E-9,-488.000035E-3,,,,,99.999951E-9,-4.48000,
,,,102.0000E-9,-488.000035E-3,,,,,102.0000E-9,-4.48000,
,,,104.0000E-9,-504.000008E-3,,,,,104.0000E-9,-4.48000,
,,,106.0000E-9,-504.000008E-3,,,,,106.0000E-9,-4.56000,
,,,108.0000E-9,-512.000024E-3,,,,,108.0000E-9,-4.56000,
,,,110.0000E-9,-512.000024E-3,,,,,110.0000E-9,-4.56000,
,,,112.0000E-9,-520.000041E-3,,,,,112.0000E-9,-4.56000,
,,,114.0000E-9,-520.000041E-3,,,,,114.0000E-9,-4.56000,
,,,116.0000E-9,-527.999997E-3,,,,,116.0000E-9,-4.48000,
,,,118.0000E-9,-536.000013E-3,,,,,118.0000E-9,-4.56000,
,,,120.0000E-9,-527.999997E-3,,,,,120.0000E-9,-4.56000,
,,,121.9999E-9,-544.000030E-3,,,,,121.9999E-9,-4.56000,
,,,124.0000E-9,-536.000013E-3,,,,,124.0000E-9,-4.48000,
,,,125.9999E-9,-552.000046E-3,,,,,125.9999E-9,-4.40000,
,,,128.0000E-9,-544.000030E-3,,,,,128.0000E-9,-4.48000,
,,,129.9999E-9,-552.000046E-3,,,,,129.9999E-9,-4.40000,
,,,132.0000E-9,-552.000046E-3,,,,,132.0000E-9,-4.40000,
,,,133.9999E-9,-544.000030E-3,,,,,133.9999E-9,-4.48000,
,,,136.0000E-9,-552.000046E-3,,,,,136.0000E-9,-4.48000,
,,,137.9999E-9,-552.000046E-3,,,,,137.9999E-9,-4.40000,
,,,140.0000E-9,-560.000002E-3,,,,,140.0000E-9,-4.40000,
,,,141.9999E-9,-552.000046E-3,,,,,141.9999E-9,-4.40000,
,,,144.0000E-9,-552.000046E-3,,,,,144.0000E-9,-4.32000,
,,,145.9999E-9,-560.000002E-3,,,,,145.9999E-9,-4.40000,
,,,148.0000E-9,-560.000002E-3,,,,,148.0000E-9,-4.24000,
