,,,-477.999973E-6,1.5400,,,,,-477.999973E-6,-4.48000,
,,,-477.599970E-6,1.5400,,,,,-477.599970E-6,-4.48000,
,,,-477.199967E-6,1.5400,,,,,-477.199967E-6,-4.48000,
,,,-476.799964E-6,1.5600,,,,,-476.799964E-6,-4.48000,
,,,-476.399960E-6,1.5400,,,,,-476.399960E-6,-4.48000,
,,,-475.999957E-6,1.5600,,,,,-475.999957E-6,-4.40000,
,,,-475.599954E-6,1.5400,,,,,-475.599954E-6,-4.40000,
,,,-475.199951E-6,1.5600,,,,,-475.199951E-6,-4.48000,
,,,-474.799977E-6,1.5400,,,,,-474.799977E-6,-4.40000,
,,,-474.399974E-6,1.5400,,,,,-474.399974E-6,-4.48000,
,,,-473.999971E-6,1.5400,,,,,-473.999971E-6,-4.40000,
,,,-473.599968E-6,1.5400,,,,,-473.599968E-6,-4.40000,
,,,-473.199965E-6,1.5400,,,,,-473.199965E-6,-4.40000,
,,,-472.799962E-6,1.5400,,,,,-472.799962E-6,-4.48000,
,,,-472.399959E-6,1.5400,,,,,-472.399959E-6,-4.40000,
,,,-471.999956E-6,1.5400,,,,,-471.999956E-6,-4.48000,
,,,-471.599953E-6,1.5400,,,,,-471.599953E-6,-4.40000,
,,,-471.199979E-6,1.5400,,,,,-471.199979E-6,-4.40000,
,,,-470.799976E-6,1.5400,,,,,-470.799976E-6,-4.40000,
,,,-470.399973E-6,1.5400,,,,,-470.399973E-6,-4.40000,
,,,-469.999970E-6,1.5400,,,,,-469.999970E-6,-4.40000,
,,,-469.599967E-6,1.5400,,,,,-469.599967E-6,-4.40000,
,,,-469.199964E-6,1.5400,,,,,-469.199964E-6,-4.40000,
,,,-468.799961E-6,1.5400,,,,,-468.799961E-6,-4.40000,
,,,-468.399958E-6,1.5200,,,,,-468.399958E-6,-4.40000,
,,,-467.999955E-6,1.5400,,,,,-467.999955E-6,-4.40000,
,,,-467.599952E-6,1.5200,,,,,-467.599952E-6,-4.40000,
,,,-467.199978E-6,1.5200,,,,,-467.199978E-6,-4.40000,
,,,-466.799975E-6,1.5200,,,,,-466.799975E-6,-4.40000,
,,,-466.399972E-6,1.5200,,,,,-466.399972E-6,-4.40000,
,,,-465.999969E-6,1.5200,,,,,-465.999969E-6,-4.40000,
,,,-465.599966E-6,1.5200,,,,,-465.599966E-6,-4.40000,
,,,-465.199962E-6,1.5000,,,,,-465.199962E-6,-4.40000,
,,,-464.799959E-6,1.5200,,,,,-464.799959E-6,-4.40000,
,,,-464.399956E-6,1.5000,,,,,-464.399956E-6,-4.40000,
,,,-463.999953E-6,1.5200,,,,,-463.999953E-6,-4.32000,
,,,-463.599979E-6,1.5200,,,,,-463.599979E-6,-4.40000,
,,,-463.199976E-6,1.5000,,,,,-463.199976E-6,-4.32000,
,,,-462.799973E-6,1.5200,,,,,-462.799973E-6,-4.40000,
,,,-462.399970E-6,1.5000,,,,,-462.399970E-6,-4.32000,
,,,-461.999967E-6,1.5200,,,,,-461.999967E-6,-4.40000,
