			-0,0002266	0,86					-0,0002266	-8,8	
			-0,0002264	0,86					-0,0002264	-8,8	
			-0,0002262	0,88					-0,0002262	-9,2	
			-0,000226	0,86					-0,000226	-8,8	
			-0,0002258	0,88					-0,0002258	-9	
			-0,0002256	0,88					-0,0002256	-9	
			-0,0002254	0,88					-0,0002254	-9	
			-0,0002252	0,9					-0,0002252	-9	
			-0,000225	0,9					-0,000225	-9	
			-0,0002248	0,86					-0,0002248	-9,2	
			-0,0002246	0,88					-0,0002246	-8,8	
			-0,0002244	0,9					-0,0002244	-8,8	
			-0,0002242	0,9					-0,0002242	-9	
			-0,000224	0,9					-0,000224	-8,8	
			-0,0002238	0,92					-0,0002238	-9	
			-0,0002236	0,9					-0,0002236	-9	
			-0,0002234	0,92					-0,0002234	-8,8	
			-0,0002232	0,92					-0,0002232	-9	
			-0,000223	0,9					-0,000223	-9	
			-0,0002228	0,9					-0,0002228	-9	
			-0,0002226	0,9					-0,0002226	-9	
			-0,0002224	0,88					-0,0002224	-9	
			-0,0002222	0,9					-0,0002222	-9,2	
			-0,000222	0,92					-0,000222	-8,8	
			-0,0002218	0,88					-0,0002218	-8,8	
			-0,0002216	0,92					-0,0002216	-9,2	
			-0,0002214	0,92					-0,0002214	-9	
			-0,0002212	0,92					-0,0002212	-9	
			-0,000221	0,92					-0,000221	-9	
			-0,0002208	0,92					-0,0002208	-9	
			-0,0002206	0,9					-0,0002206	-9	
			-0,0002204	0,92					-0,0002204	-8,8	
			-0,0002202	0,94					-0,0002202	-9,2	
			-0,00022	0,96					-0,00022	-9	
			-0,0002198	0,96					-0,0002198	-9	
			-0,0002196	0,92					-0,0002196	-9	
			-0,0002194	0,92					-0,0002194	-9	
			-0,0002192	0,94					-0,0002192	-8,8	
			-0,000219	0,94					-0,000219	-8,8	
			-0,0002188	0,94					-0,0002188	-9	
			-0,0002186	0,96					-0,0002186	-9	
			-0,0002184	0,96					-0,0002184	-9	
			-0,0002182	0,94					-0,0002182	-8,8	
			-0,000218	0,96					-0,000218	-9,2	
			-0,0002178	0,96					-0,0002178	-9	
			-0,0002176	0,94					-0,0002176	-8,8	
			-0,0002174	0,94					-0,0002174	-8,8	
			-0,0002172	0,92					-0,0002172	-9	
			-0,000217	0,94					-0,000217	-9	
			-0,0002168	0,94					-0,0002168	-8,8	
			-0,0002166	0,94					-0,0002166	-9	
			-0,0002164	0,96					-0,0002164	-9	
			-0,0002162	0,96					-0,0002162	-9	
			-0,000216	0,98					-0,000216	-9,2	
			-0,0002158	0,94					-0,0002158	-9	
			-0,0002156	0,96					-0,0002156	-9	
			-0,0002154	0,96					-0,0002154	-9,2	
			-0,0002152	0,96					-0,0002152	-9,2	
			-0,000215	0,96					-0,000215	-8,8	
			-0,0002148	0,96					-0,0002148	-8,8	
			-0,0002146	0,96					-0,0002146	-9	
			-0,0002144	0,96					-0,0002144	-9	
			-0,0002142	0,96					-0,0002142	-9	
			-0,000214	0,96					-0,000214	-9	
			-0,0002138	0,94					-0,0002138	-9	
			-0,0002136	0,96					-0,0002136	-9	
			-0,0002134	0,96					-0,0002134	-8,8	
			-0,0002132	0,96					-0,0002132	-9	
			-0,000213	0,96					-0,000213	-9	
			-0,0002128	0,96					-0,0002128	-8,6	
			-0,0002126	0,94					-0,0002126	-9	
			-0,0002124	0,92					-0,0002124	-8,8	
			-0,0002122	0,94					-0,0002122	-9	
			-0,000212	0,94					-0,000212	-8,6	
			-0,0002118	0,94					-0,0002118	-9	
			-0,0002116	0,96					-0,0002116	-8,8	
			-0,0002114	0,98					-0,0002114	-8,8	
			-0,0002112	0,96					-0,0002112	-9,2	
			-0,000211	0,96					-0,000211	-8,8	
			-0,0002108	0,92					-0,0002108	-9	
			-0,0002106	0,94					-0,0002106	-9	
			-0,0002104	0,98					-0,0002104	-9	
			-0,0002102	0,98					-0,0002102	-8,8	
			-0,00021	0,98					-0,00021	-9	
			-0,0002098	0,98					-0,0002098	-8,8	
			-0,0002096	0,96					-0,0002096	-8,8	
			-0,0002094	1					-0,0002094	-9	
			-0,0002092	0,96					-0,0002092	-9	
			-0,000209	0,94					-0,000209	-9	
			-0,0002088	0,98					-0,0002088	-9	
			-0,0002086	0,96					-0,0002086	-9,2	
			-0,0002084	0,94					-0,0002084	-9	
			-0,0002082	0,94					-0,0002082	-9	
			-0,000208	0,98					-0,000208	-9	
			-0,0002078	0,96					-0,0002078	-9	
			-0,0002076	0,94					-0,0002076	-8,8	
			-0,0002074	0,94					-0,0002074	-9	
			-0,0002072	0,94					-0,0002072	-8,8	
			-0,000207	0,94					-0,000207	-9	
			-0,0002068	0,96					-0,0002068	-8,8	
			-0,0002066	0,96					-0,0002066	-9	
			-0,0002064	0,96					-0,0002064	-9	
			-0,0002062	0,94					-0,0002062	-8,8	
			-0,000206	0,92					-0,000206	-8,8	
			-0,0002058	0,92					-0,0002058	-9	
			-0,0002056	0,92					-0,0002056	-9	
			-0,0002054	0,96					-0,0002054	-9	
			-0,0002052	0,92					-0,0002052	-9	
			-0,000205	0,92					-0,000205	-9,2	
			-0,0002048	0,94					-0,0002048	-9	
			-0,0002046	0,94					-0,0002046	-9	
			-0,0002044	0,94					-0,0002044	-9	
			-0,0002042	0,92					-0,0002042	-8,8	
			-0,000204	0,9					-0,000204	-9,2	
			-0,0002038	0,94					-0,0002038	-9	
			-0,0002036	0,92					-0,0002036	-8,8	
			-0,0002034	0,92					-0,0002034	-9,2	
			-0,0002032	0,92					-0,0002032	-9	
			-0,000203	0,9					-0,000203	-9	
			-0,0002028	0,92					-0,0002028	-9	
			-0,0002026	0,88					-0,0002026	-9	
			-0,0002024	0,9					-0,0002024	-8,8	
			-0,0002022	0,94					-0,0002022	-8,8	
			-0,000202	0,92					-0,000202	-9	
			-0,0002018	0,92					-0,0002018	-9	
			-0,0002016	0,92					-0,0002016	-8,8	
			-0,0002014	0,92					-0,0002014	-8,8	
			-0,0002012	0,9					-0,0002012	-9	
			-0,000201	0,9					-0,000201	-9	
			-0,0002008	0,9					-0,0002008	-8,8	
			-0,0002006	0,88					-0,0002006	-8,8	
			-0,0002004	0,92					-0,0002004	-9	
			-0,0002002	0,9					-0,0002002	-9	
			-0,0002	0,88					-0,0002	-9	
			-0,0001998	0,9					-0,0001998	-9	
			-0,0001996	0,9					-0,0001996	-9	
			-0,0001994	0,9					-0,0001994	-9	
			-0,0001992	0,88					-0,0001992	-9	
			-0,000199	0,9					-0,000199	-9	
			-0,0001988	0,9					-0,0001988	-9	
			-0,0001986	0,88					-0,0001986	-9	
			-0,0001984	0,88					-0,0001984	-9	
			-0,0001982	0,88					-0,0001982	-9	
			-0,000198	0,88					-0,000198	-9	
			-0,0001978	0,88					-0,0001978	-9,2	
			-0,0001976	0,86					-0,0001976	-9	
			-0,0001974	0,86					-0,0001974	-8,8	
			-0,0001972	0,88					-0,0001972	-9	
			-0,000197	0,86					-0,000197	-9	
			-0,0001968	0,86					-0,0001968	-9,2	
			-0,0001966	0,84					-0,0001966	-9	
			-0,0001964	0,86					-0,0001964	-9,2	
			-0,0001962	0,88					-0,0001962	-9,2	
			-0,000196	0,84					-0,000196	-9	
			-0,0001958	0,84					-0,0001958	-9	
			-0,0001956	0,84					-0,0001956	-9	
			-0,0001954	0,86					-0,0001954	-9,2	
			-0,0001952	0,84					-0,0001952	-9,2	
			-0,000195	0,86					-0,000195	-9	
			-0,0001948	0,8					-0,0001948	-9	
			-0,0001946	0,82					-0,0001946	-9	
			-0,0001944	0,82					-0,0001944	-9,2	
			-0,0001942	0,8					-0,0001942	-9	
			-0,000194	0,82					-0,000194	-9	
			-0,0001938	0,82					-0,0001938	-8,8	
			-0,0001936	0,78					-0,0001936	-8,8	
			-0,0001934	0,82					-0,0001934	-8,8	
			-0,0001932	0,84					-0,0001932	-9	
			-0,000193	0,8					-0,000193	-9	
			-0,0001928	0,8					-0,0001928	-8,8	
			-0,0001926	0,78					-0,0001926	-8,8	
			-0,0001924	0,78					-0,0001924	-8,6	
			-0,0001922	0,78					-0,0001922	-8,8	
			-0,000192	0,78					-0,000192	-8,8	
			-0,0001918	0,76					-0,0001918	-8,6	
			-0,0001916	0,76					-0,0001916	-8,8	
			-0,0001914	0,76					-0,0001914	-8,6	
			-0,0001912	0,74					-0,0001912	-8,8	
			-0,000191	0,76					-0,000191	-8,4	
			-0,0001908	0,74					-0,0001908	-8,4	
			-0,0001906	0,76					-0,0001906	-8,4	
			-0,0001904	0,74					-0,0001904	-8,4	
			-0,0001902	0,76					-0,0001902	-8,2	
			-0,00019	0,74					-0,00019	-8,2	
			-0,0001898	0,74					-0,0001898	-8,2	
			-0,0001896	0,74					-0,0001896	-8,2	
			-0,0001894	0,74					-0,0001894	-8,2	
			-0,0001892	0,74					-0,0001892	-8,2	
			-0,000189	0,72					-0,000189	-8,2	
			-0,0001888	0,72					-0,0001888	-8,2	
			-0,0001886	0,72					-0,0001886	-8,2	
			-0,0001884	0,7					-0,0001884	-8,2	
			-0,0001882	0,68					-0,0001882	-8	
			-0,000188	0,72					-0,000188	-7,6	
			-0,0001878	0,7					-0,0001878	-7,6	
			-0,0001876	0,68					-0,0001876	-7,8	
			-0,0001874	0,68					-0,0001874	-7,8	
			-0,0001872	0,68					-0,0001872	-7,6	
			-0,000187	0,66					-0,000187	-7,6	
			-0,0001868	0,66					-0,0001868	-7,6	
			-0,0001866	0,68					-0,0001866	-7,6	
			-0,0001864	0,66					-0,0001864	-7,4	
			-0,0001862	0,66					-0,0001862	-7,4	
			-0,000186	0,62					-0,000186	-7,2	
			-0,0001858	0,64					-0,0001858	-7,6	
			-0,0001856	0,64					-0,0001856	-7,4	
			-0,0001854	0,64					-0,0001854	-7,2	
			-0,0001852	0,64					-0,0001852	-7,2	
			-0,000185	0,62					-0,000185	-7,4	
			-0,0001848	0,6					-0,0001848	-7,2	
			-0,0001846	0,64					-0,0001846	-7,2	
			-0,0001844	0,62					-0,0001844	-7,2	
			-0,0001842	0,58					-0,0001842	-6,8	
			-0,000184	0,62					-0,000184	-7	
			-0,0001838	0,6					-0,0001838	-7,2	
			-0,0001836	0,58					-0,0001836	-7	
			-0,0001834	0,62					-0,0001834	-6,8	
			-0,0001832	0,58					-0,0001832	-6,6	
			-0,000183	0,58					-0,000183	-6,8	
			-0,0001828	0,54					-0,0001828	-6,8	
			-0,0001826	0,56					-0,0001826	-6,6	
			-0,0001824	0,58					-0,0001824	-6,6	
			-0,0001822	0,54					-0,0001822	-6,6	
			-0,000182	0,58					-0,000182	-6,6	
			-0,0001818	0,54					-0,0001818	-6,6	
			-0,0001816	0,56					-0,0001816	-6,6	
			-0,0001814	0,56					-0,0001814	-6,4	
			-0,0001812	0,54					-0,0001812	-6,4	
			-0,000181	0,52					-0,000181	-6,4	
			-0,0001808	0,52					-0,0001808	-6,2	
			-0,0001806	0,5					-0,0001806	-6,2	
			-0,0001804	0,52					-0,0001804	-6	
			-0,0001802	0,52					-0,0001802	-6,2	
			-0,00018	0,52					-0,00018	-6	
			-0,0001798	0,5					-0,0001798	-6	
			-0,0001796	0,5					-0,0001796	-6	
			-0,0001794	0,48					-0,0001794	-5,8	
			-0,0001792	0,48					-0,0001792	-5,8	
			-0,000179	0,5					-0,000179	-5,8	
			-0,0001788	0,48					-0,0001788	-5,8	
			-0,0001786	0,46					-0,0001786	-6	
			-0,0001784	0,44					-0,0001784	-5,8	
			-0,0001782	0,46					-0,0001782	-5,8	
			-0,000178	0,44					-0,000178	-5,6	
			-0,0001778	0,44					-0,0001778	-5,6	
			-0,0001776	0,44					-0,0001776	-5,4	
			-0,0001774	0,44					-0,0001774	-5,4	
			-0,0001772	0,44					-0,0001772	-5,4	
			-0,000177	0,44					-0,000177	-5,4	
			-0,0001768	0,4					-0,0001768	-5,2	
			-0,0001766	0,42					-0,0001766	-5,2	
			-0,0001764	0,42					-0,0001764	-5,2	
			-0,0001762	0,38					-0,0001762	-5	
			-0,000176	0,4					-0,000176	-5	
			-0,0001758	0,38					-0,0001758	-5,2	
			-0,0001756	0,38					-0,0001756	-5	
			-0,0001754	0,38					-0,0001754	-5	
			-0,0001752	0,38					-0,0001752	-5	
			-0,000175	0,36					-0,000175	-4,8	
			-0,0001748	0,36					-0,0001748	-5	
			-0,0001746	0,36					-0,0001746	-4,8	
			-0,0001744	0,36					-0,0001744	-4,8	
			-0,0001742	0,34					-0,0001742	-4,6	
			-0,000174	0,36					-0,000174	-4,6	
			-0,0001738	0,34					-0,0001738	-4,4	
			-0,0001736	0,32					-0,0001736	-4,4	
			-0,0001734	0,3					-0,0001734	-4,4	
			-0,0001732	0,3					-0,0001732	-4,4	
			-0,000173	0,32					-0,000173	-4,2	
			-0,0001728	0,3					-0,0001728	-4,2	
			-0,0001726	0,28					-0,0001726	-4,2	
			-0,0001724	0,3					-0,0001724	-4	
			-0,0001722	0,3					-0,0001722	-4	
			-0,000172	0,26					-0,000172	-3,8	
			-0,0001718	0,28					-0,0001718	-4	
			-0,0001716	0,3					-0,0001716	-4	
			-0,0001714	0,26					-0,0001714	-3,6	
			-0,0001712	0,22					-0,0001712	-3,6	
			-0,000171	0,24					-0,000171	-3,8	
			-0,0001708	0,26					-0,0001708	-3,6	
			-0,0001706	0,22					-0,0001706	-3,4	
			-0,0001704	0,22					-0,0001704	-3,6	
			-0,0001702	0,22					-0,0001702	-3,4	
			-0,00017	0,22					-0,00017	-3,4	
			-0,0001698	0,22					-0,0001698	-3,4	
			-0,0001696	0,18					-0,0001696	-3,2	
			-0,0001694	0,2					-0,0001694	-3,2	
			-0,0001692	0,2					-0,0001692	-3	
			-0,000169	0,18					-0,000169	-3	
			-0,0001688	0,18					-0,0001688	-3	
			-0,0001686	0,18					-0,0001686	-3	
			-0,0001684	0,16					-0,0001684	-3	
			-0,0001682	0,16					-0,0001682	-2,8	
			-0,000168	0,16					-0,000168	-2,8	
			-0,0001678	0,16					-0,0001678	-2,6	
			-0,0001676	0,14					-0,0001676	-2,6	
			-0,0001674	0,16					-0,0001674	-2,6	
			-0,0001672	0,12					-0,0001672	-2,6	
			-0,000167	0,1					-0,000167	-2,4	
			-0,0001668	0,12					-0,0001668	-2,6	
			-0,0001666	0,1					-0,0001666	-2,6	
			-0,0001664	0,1					-0,0001664	-2,4	
			-0,0001662	0,1					-0,0001662	-2,2	
			-0,000166	0,1					-0,000166	-2,2	
			-0,0001658	0,08					-0,0001658	-2,2	
			-0,0001656	0,06					-0,0001656	-2	
			-0,0001654	0,06					-0,0001654	-2	
			-0,0001652	0,06					-0,0001652	-1,8	
			-0,000165	0,04					-0,000165	-2	
			-0,0001648	0,06					-0,0001648	-1,8	
			-0,0001646	0,06					-0,0001646	-1,8	
			-0,0001644	0,04					-0,0001644	-1,8	
			-0,0001642	0,06					-0,0001642	-1,8	
			-0,000164	0,02					-0,000164	-1,6	
			-0,0001638	0					-0,0001638	-1,6	
			-0,0001636	0					-0,0001636	-1,4	
			-0,0001634	0					-0,0001634	-1,4	
			-0,0001632	-0,02					-0,0001632	-1,2	
			-0,000163	-0,04					-0,000163	-1,2	
			-0,0001628	-0,02					-0,0001628	-1,2	
			-0,0001626	-0,02					-0,0001626	-1,2	
			-0,0001624	-0,04					-0,0001624	-1,2	
			-0,0001622	-0,04					-0,0001622	-1	
			-0,000162	-0,04					-0,000162	-1	
			-0,0001618	-0,02					-0,0001618	-1,2	
			-0,0001616	-0,04					-0,0001616	-0,8	
			-0,0001614	-0,06					-0,0001614	-0,6	
			-0,0001612	-0,06					-0,0001612	-0,6	
			-0,000161	-0,04					-0,000161	-0,6	
			-0,0001608	-0,08					-0,0001608	-0,6	
			-0,0001606	-0,06					-0,0001606	-0,6	
			-0,0001604	-0,1					-0,0001604	-0,6	
			-0,0001602	-0,08					-0,0001602	-0,4	
			-0,00016	-0,1					-0,00016	-0,4	
			-0,0001598	-0,12					-0,0001598	-0,6	
			-0,0001596	-0,12					-0,0001596	-0,4	
			-0,0001594	-0,12					-0,0001594	-0,2	
			-0,0001592	-0,1					-0,0001592	-0,2	
			-0,000159	-0,14					-0,000159	0	
			-0,0001588	-0,14					-0,0001588	0	
			-0,0001586	-0,14					-0,0001586	0	
			-0,0001584	-0,16					-0,0001584	0,2	
			-0,0001582	-0,14					-0,0001582	0,2	
			-0,000158	-0,16					-0,000158	0,4	
			-0,0001578	-0,18					-0,0001578	0,4	
			-0,0001576	-0,18					-0,0001576	0,4	
			-0,0001574	-0,18					-0,0001574	0,6	
			-0,0001572	-0,2					-0,0001572	0,4	
			-0,000157	-0,22					-0,000157	0,6	
			-0,0001568	-0,22					-0,0001568	0,6	
			-0,0001566	-0,18					-0,0001566	0,8	
			-0,0001564	-0,22					-0,0001564	0,8	
			-0,0001562	-0,2					-0,0001562	0,6	
			-0,000156	-0,22					-0,000156	0,6	
			-0,0001558	-0,22					-0,0001558	1	
			-0,0001556	-0,22					-0,0001556	1,2	
			-0,0001554	-0,26					-0,0001554	1,4	
			-0,0001552	-0,24					-0,0001552	1,2	
			-0,000155	-0,26					-0,000155	1	
			-0,0001548	-0,28					-0,0001548	1,2	
			-0,0001546	-0,28					-0,0001546	1,4	
			-0,0001544	-0,28					-0,0001544	1,4	
			-0,0001542	-0,28					-0,0001542	1,4	
			-0,000154	-0,28					-0,000154	1,6	
			-0,0001538	-0,28					-0,0001538	1,4	
			-0,0001536	-0,32					-0,0001536	1,6	
			-0,0001534	-0,32					-0,0001534	1,8	
			-0,0001532	-0,3					-0,0001532	2	
			-0,000153	-0,34					-0,000153	1,8	
			-0,0001528	-0,36					-0,0001528	1,8	
			-0,0001526	-0,36					-0,0001526	2	
			-0,0001524	-0,34					-0,0001524	1,8	
			-0,0001522	-0,34					-0,0001522	2	
			-0,000152	-0,32					-0,000152	2,2	
			-0,0001518	-0,36					-0,0001518	2,2	
			-0,0001516	-0,38					-0,0001516	2,4	
			-0,0001514	-0,4					-0,0001514	2,4	
			-0,0001512	-0,38					-0,0001512	2,4	
			-0,000151	-0,4					-0,000151	2,4	
			-0,0001508	-0,38					-0,0001508	2,4	
			-0,0001506	-0,4					-0,0001506	2,6	
			-0,0001504	-0,4					-0,0001504	2,6	
			-0,0001502	-0,42					-0,0001502	2,6	
			-0,00015	-0,4					-0,00015	2,8	
			-0,0001498	-0,44					-0,0001498	2,8	
			-0,0001496	-0,44					-0,0001496	2,8	
			-0,0001494	-0,42					-0,0001494	3	
			-0,0001492	-0,46					-0,0001492	3	
			-0,000149	-0,44					-0,000149	3	
			-0,0001488	-0,44					-0,0001488	3,2	
			-0,0001486	-0,46					-0,0001486	3,2	
			-0,0001484	-0,46					-0,0001484	3,2	
			-0,0001482	-0,48					-0,0001482	3,4	
			-0,000148	-0,48					-0,000148	3,2	
			-0,0001478	-0,48					-0,0001478	3,4	
			-0,0001476	-0,48					-0,0001476	3,6	
			-0,0001474	-0,48					-0,0001474	3,6	
			-0,0001472	-0,52					-0,0001472	3,8	
			-0,000147	-0,52					-0,000147	3,6	
			-0,0001468	-0,54					-0,0001468	3,6	
			-0,0001466	-0,52					-0,0001466	3,6	
			-0,0001464	-0,52					-0,0001464	3,8	
			-0,0001462	-0,54					-0,0001462	3,8	
			-0,000146	-0,54					-0,000146	3,8	
			-0,0001458	-0,56					-0,0001458	3,8	
			-0,0001456	-0,58					-0,0001456	3,8	
			-0,0001454	-0,56					-0,0001454	4	
			-0,0001452	-0,58					-0,0001452	4,2	
			-0,000145	-0,58					-0,000145	4,2	
			-0,0001448	-0,56					-0,0001448	4,2	
			-0,0001446	-0,56					-0,0001446	4,4	
			-0,0001444	-0,58					-0,0001444	4,4	
			-0,0001442	-0,62					-0,0001442	4,4	
			-0,000144	-0,62					-0,000144	4,4	
			-0,0001438	-0,62					-0,0001438	4,6	
			-0,0001436	-0,62					-0,0001436	4,4	
			-0,0001434	-0,66					-0,0001434	4,8	
			-0,0001432	-0,62					-0,0001432	4,4	
			-0,000143	-0,64					-0,000143	5	
			-0,0001428	-0,64					-0,0001428	4,8	
			-0,0001426	-0,66					-0,0001426	4,8	
			-0,0001424	-0,64					-0,0001424	5	
			-0,0001422	-0,66					-0,0001422	5	
			-0,000142	-0,66					-0,000142	5,2	
			-0,0001418	-0,66					-0,0001418	5	
			-0,0001416	-0,66					-0,0001416	4,8	
			-0,0001414	-0,68					-0,0001414	5,2	
			-0,0001412	-0,68					-0,0001412	5	
			-0,000141	-0,7					-0,000141	5,2	
			-0,0001408	-0,7					-0,0001408	5,2	
			-0,0001406	-0,7					-0,0001406	5,4	
			-0,0001404	-0,7					-0,0001404	5,4	
			-0,0001402	-0,72					-0,0001402	5,4	
			-0,00014	-0,7					-0,00014	5,4	
			-0,0001398	-0,72					-0,0001398	5,6	
			-0,0001396	-0,74					-0,0001396	5,6	
			-0,0001394	-0,74					-0,0001394	5,6	
			-0,0001392	-0,74					-0,0001392	5,8	
			-0,000139	-0,74					-0,000139	5,8	
			-0,0001388	-0,74					-0,0001388	5,6	
			-0,0001386	-0,74					-0,0001386	5,6	
			-0,0001384	-0,74					-0,0001384	5,8	
			-0,0001382	-0,78					-0,0001382	6	
			-0,000138	-0,78					-0,000138	6,2	
			-0,0001378	-0,78					-0,0001378	6	
			-0,0001376	-0,78					-0,0001376	6	
			-0,0001374	-0,78					-0,0001374	6	
			-0,0001372	-0,78					-0,0001372	6,2	
			-0,000137	-0,8					-0,000137	6,2	
			-0,0001368	-0,8					-0,0001368	6,4	
			-0,0001366	-0,8					-0,0001366	6,4	
			-0,0001364	-0,82					-0,0001364	6,2	
