			-0,0001684	0,2					-0,0001684	-3,2	
			-0,0001682	0,2					-0,0001682	-2,8	
			-0,000168	0,2					-0,000168	-3	
			-0,0001678	0,2					-0,0001678	-2,8	
			-0,0001676	0,2					-0,0001676	-2,8	
			-0,0001674	0,18					-0,0001674	-2,6	
			-0,0001672	0,18					-0,0001672	-2,6	
			-0,000167	0,18					-0,000167	-2,4	
			-0,0001668	0,16					-0,0001668	-2,4	
			-0,0001666	0,14					-0,0001666	-2	
			-0,0001664	0,16					-0,0001664	-2,4	
			-0,0001662	0,14					-0,0001662	-2,2	
			-0,000166	0,16					-0,000166	-2	
			-0,0001658	0,1					-0,0001658	-2	
			-0,0001656	0,1					-0,0001656	-1,8	
			-0,0001654	0,1					-0,0001654	-1,8	
			-0,0001652	0,1					-0,0001652	-1,8	
			-0,000165	0,1					-0,000165	-1,8	
			-0,0001648	0,08					-0,0001648	-1,6	
			-0,0001646	0,08					-0,0001646	-1,6	
			-0,0001644	0,08					-0,0001644	-1,4	
			-0,0001642	0,06					-0,0001642	-1,4	
			-0,000164	0,06					-0,000164	-1,6	
			-0,0001638	0,06					-0,0001638	-1,4	
			-0,0001636	0,02					-0,0001636	-1,2	
			-0,0001634	0,02					-0,0001634	-1	
			-0,0001632	-0,02					-0,0001632	-1	
			-0,000163	0,02					-0,000163	-1	
			-0,0001628	0					-0,0001628	-1	
			-0,0001626	0					-0,0001626	-0,6	
			-0,0001624	-0,04					-0,0001624	-0,8	
			-0,0001622	-0,02					-0,0001622	-0,6	
			-0,000162	-0,02					-0,000162	-0,6	
			-0,0001618	-0,06					-0,0001618	-0,6	
			-0,0001616	-0,08					-0,0001616	-0,4	
			-0,0001614	-0,06					-0,0001614	-0,4	
			-0,0001612	-0,06					-0,0001612	-0,4	
			-0,000161	-0,06					-0,000161	-0,2	
			-0,0001608	-0,08					-0,0001608	-0,2	
			-0,0001606	-0,08					-0,0001606	0	
			-0,0001604	-0,1					-0,0001604	0	
			-0,0001602	-0,12					-0,0001602	0	
			-0,00016	-0,1					-0,00016	0	
			-0,0001598	-0,12					-0,0001598	0,2	
			-0,0001596	-0,14					-0,0001596	0,4	
			-0,0001594	-0,14					-0,0001594	0,6	
			-0,0001592	-0,14					-0,0001592	0,6	
			-0,000159	-0,14					-0,000159	0,4	
			-0,0001588	-0,18					-0,0001588	0,8	
			-0,0001586	-0,18					-0,0001586	0,8	
			-0,0001584	-0,18					-0,0001584	0,8	
			-0,0001582	-0,18					-0,0001582	0,6	
			-0,000158	-0,18					-0,000158	0,8	
			-0,0001578	-0,2					-0,0001578	0,8	
			-0,0001576	-0,18					-0,0001576	0,8	
			-0,0001574	-0,22					-0,0001574	1	
			-0,0001572	-0,24					-0,0001572	1	
			-0,000157	-0,2					-0,000157	1,2	
			-0,0001568	-0,22					-0,0001568	1,4	
			-0,0001566	-0,26					-0,0001566	1,6	
			-0,0001564	-0,24					-0,0001564	1,4	
			-0,0001562	-0,26					-0,0001562	1,6	
			-0,000156	-0,28					-0,000156	1,6	
			-0,0001558	-0,28					-0,0001558	1,8	
			-0,0001556	-0,28					-0,0001556	1,8	
			-0,0001554	-0,3					-0,0001554	2	
			-0,0001552	-0,3					-0,0001552	1,8	
			-0,000155	-0,32					-0,000155	2	
			-0,0001548	-0,32					-0,0001548	2	
			-0,0001546	-0,3					-0,0001546	2,2	
			-0,0001544	-0,3					-0,0001544	2,2	
			-0,0001542	-0,32					-0,0001542	2,2	
			-0,000154	-0,34					-0,000154	2,4	
			-0,0001538	-0,34					-0,0001538	2,4	
			-0,0001536	-0,36					-0,0001536	2,4	
			-0,0001534	-0,36					-0,0001534	2,6	
			-0,0001532	-0,38					-0,0001532	2,6	
			-0,000153	-0,38					-0,000153	2,8	
			-0,0001528	-0,38					-0,0001528	3	
			-0,0001526	-0,4					-0,0001526	2,8	
			-0,0001524	-0,42					-0,0001524	2,8	
			-0,0001522	-0,4					-0,0001522	3	
			-0,000152	-0,44					-0,000152	3,2	
			-0,0001518	-0,42					-0,0001518	3,2	
			-0,0001516	-0,46					-0,0001516	3,2	
			-0,0001514	-0,44					-0,0001514	3,4	
			-0,0001512	-0,46					-0,0001512	3,4	
			-0,000151	-0,46					-0,000151	3,4	
			-0,0001508	-0,46					-0,0001508	3,4	
			-0,0001506	-0,46					-0,0001506	3,4	
			-0,0001504	-0,52					-0,0001504	3,6	
			-0,0001502	-0,52					-0,0001502	3,6	
			-0,00015	-0,48					-0,00015	3,6	
			-0,0001498	-0,48					-0,0001498	4	
			-0,0001496	-0,5					-0,0001496	3,8	
			-0,0001494	-0,5					-0,0001494	3,8	
			-0,0001492	-0,56					-0,0001492	4	
			-0,000149	-0,52					-0,000149	4	
			-0,0001488	-0,56					-0,0001488	4,2	
			-0,0001486	-0,54					-0,0001486	4,2	
			-0,0001484	-0,54					-0,0001484	4,4	
			-0,0001482	-0,6					-0,0001482	4,2	
			-0,000148	-0,6					-0,000148	4,2	
			-0,0001478	-0,6					-0,0001478	4,6	
			-0,0001476	-0,6					-0,0001476	4,6	
			-0,0001474	-0,6					-0,0001474	4,6	
			-0,0001472	-0,62					-0,0001472	4,4	
			-0,000147	-0,6					-0,000147	4,6	
			-0,0001468	-0,66					-0,0001468	5	
			-0,0001466	-0,62					-0,0001466	5	
			-0,0001464	-0,64					-0,0001464	5	
			-0,0001462	-0,64					-0,0001462	5	
			-0,000146	-0,64					-0,000146	5,2	
			-0,0001458	-0,64					-0,0001458	5,2	
			-0,0001456	-0,66					-0,0001456	5,2	
			-0,0001454	-0,68					-0,0001454	5,6	
			-0,0001452	-0,7					-0,0001452	5,4	
			-0,000145	-0,66					-0,000145	5,4	
			-0,0001448	-0,7					-0,0001448	5,6	
			-0,0001446	-0,68					-0,0001446	5,6	
			-0,0001444	-0,7					-0,0001444	5,6	
			-0,0001442	-0,72					-0,0001442	5,8	
			-0,000144	-0,7					-0,000144	5,6	
			-0,0001438	-0,74					-0,0001438	5,8	
			-0,0001436	-0,72					-0,0001436	6	
			-0,0001434	-0,76					-0,0001434	6	
			-0,0001432	-0,72					-0,0001432	5,8	
			-0,000143	-0,76					-0,000143	6,2	
			-0,0001428	-0,76					-0,0001428	6,2	
			-0,0001426	-0,78					-0,0001426	6	
			-0,0001424	-0,78					-0,0001424	6,2	
			-0,0001422	-0,76					-0,0001422	6,2	
			-0,000142	-0,8					-0,000142	6,4	
			-0,0001418	-0,8					-0,0001418	6,4	
			-0,0001416	-0,8					-0,0001416	6,4	
			-0,0001414	-0,8					-0,0001414	6,6	
			-0,0001412	-0,82					-0,0001412	6,4	
			-0,000141	-0,82					-0,000141	6,8	
			-0,0001408	-0,84					-0,0001408	6,8	
			-0,0001406	-0,86					-0,0001406	7	
			-0,0001404	-0,86					-0,0001404	6,8	
			-0,0001402	-0,84					-0,0001402	6,8	
			-0,00014	-0,84					-0,00014	7	
			-0,0001398	-0,86					-0,0001398	7,2	
			-0,0001396	-0,88					-0,0001396	7,2	
			-0,0001394	-0,88					-0,0001394	7,2	
			-0,0001392	-0,9					-0,0001392	7,2	
			-0,000139	-0,92					-0,000139	7,2	
			-0,0001388	-0,9					-0,0001388	7,2	
			-0,0001386	-0,9					-0,0001386	7,2	
			-0,0001384	-0,9					-0,0001384	7,4	
			-0,0001382	-0,9					-0,0001382	7,6	
			-0,000138	-0,9					-0,000138	7,6	
			-0,0001378	-0,9					-0,0001378	7,4	
